Time,outlets_unknown,outlets_unknown2,lighting,electronics,refrigerator,disposal,dishwaser,furance,lighting2,outlets_unknown3,washer_dryer,washer_dryer2,lighting3,microwave,lighting4,smoke_alarms,lighting5,bathroom_gfi,kitchen_outlets,kitchen_outlets2
2011-04-24 02:30:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:31:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:32:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:33:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:34:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:35:00,0.0,0.0,0.0,86.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:36:00,0.0,0.0,0.0,80.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:37:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:38:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:39:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:40:00,0.0,0.0,0.0,77.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:41:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:42:00,0.0,0.0,0.0,87.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:43:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:44:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:45:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:46:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:47:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:48:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:49:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:50:00,0.0,0.0,0.0,89.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:51:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:52:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:53:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:54:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:55:00,0.0,0.0,0.0,93.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:56:00,1.0,0.0,1.0,81.0,135.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:57:00,1.0,0.0,1.0,85.0,135.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:58:00,1.0,0.0,0.0,82.0,127.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 02:59:00,1.0,0.0,0.0,81.0,121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:00:00,1.0,0.0,0.0,83.0,121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:01:00,1.0,0.0,0.0,82.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:02:00,1.0,0.0,0.0,81.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:03:00,1.0,0.0,0.0,81.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:04:00,1.0,0.0,0.0,84.0,119.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:05:00,1.0,0.0,0.0,75.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:06:00,1.0,0.0,0.0,81.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:07:00,0.0,0.0,0.0,80.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:08:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:09:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:10:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:11:00,0.0,0.0,0.0,79.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:12:00,0.0,0.0,0.0,78.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:13:00,0.0,0.0,0.0,91.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:14:00,0.0,0.0,0.0,82.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:15:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:16:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:17:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:18:00,0.0,0.0,0.0,80.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:19:00,0.0,0.0,0.0,80.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:20:00,0.0,0.0,0.0,75.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:21:00,0.0,0.0,0.0,76.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:22:00,0.0,0.0,0.0,76.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:23:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:24:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:25:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:26:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:27:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:28:00,0.0,0.0,0.0,95.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:29:00,0.0,0.0,0.0,89.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:30:00,0.0,0.0,0.0,84.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:31:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:32:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:33:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:34:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:35:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:36:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:37:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:38:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:39:00,1.0,0.0,0.0,90.0,136.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:40:00,1.0,0.0,1.0,76.0,136.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:41:00,1.0,0.0,1.0,79.0,126.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:42:00,1.0,0.0,1.0,85.0,122.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:43:00,1.0,0.0,0.0,94.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:44:00,3.0,1.0,2.0,82.0,421.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:45:00,2.0,1.0,2.0,81.0,409.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:46:00,2.0,1.0,2.0,84.0,407.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:47:00,3.0,1.0,2.0,81.0,408.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:48:00,2.0,1.0,2.0,82.0,408.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:49:00,3.0,1.0,2.0,82.0,409.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:50:00,2.0,1.0,2.0,90.0,409.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:51:00,2.0,1.0,2.0,83.0,410.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:52:00,2.0,1.0,2.0,81.0,410.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:53:00,2.0,1.0,2.0,82.0,410.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:54:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:55:00,0.0,0.0,0.0,94.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:56:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:57:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:58:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 03:59:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:00:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:01:00,0.0,0.0,0.0,83.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:02:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:03:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:04:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:05:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:06:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:07:00,0.0,0.0,0.0,88.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:08:00,1.0,0.0,1.0,92.0,624.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:09:00,1.0,0.0,1.0,92.0,143.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:10:00,1.0,0.0,1.0,93.0,144.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:11:00,1.0,0.0,1.0,93.0,141.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:12:00,1.0,0.0,1.0,101.0,138.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:13:00,1.0,0.0,1.0,105.0,136.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:14:00,1.0,0.0,1.0,96.0,134.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:15:00,1.0,0.0,0.0,96.0,133.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:16:00,1.0,0.0,0.0,99.0,131.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:17:00,1.0,0.0,0.0,98.0,129.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:18:00,1.0,0.0,1.0,82.0,129.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:19:00,1.0,0.0,1.0,83.0,128.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:20:00,1.0,0.0,1.0,97.0,128.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:21:00,1.0,0.0,1.0,78.0,128.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:22:00,1.0,0.0,0.0,79.0,126.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:23:00,1.0,0.0,1.0,77.0,125.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:24:00,1.0,0.0,1.0,77.0,125.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:25:00,1.0,0.0,0.0,77.0,124.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:26:00,1.0,0.0,0.0,77.0,123.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:27:00,0.0,0.0,0.0,86.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:28:00,0.0,0.0,0.0,92.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:29:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:30:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:31:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:32:00,0.0,0.0,0.0,77.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:33:00,0.0,0.0,0.0,79.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:34:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:35:00,0.0,0.0,0.0,77.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:36:00,0.0,0.0,0.0,77.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:37:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:38:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:39:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:40:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:41:00,0.0,0.0,0.0,94.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:42:00,0.0,0.0,0.0,81.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:43:00,0.0,0.0,0.0,91.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:44:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:45:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:46:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:47:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:48:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:49:00,0.0,0.0,0.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:50:00,0.0,0.0,0.0,90.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:51:00,0.0,0.0,0.0,82.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:52:00,0.0,0.0,0.0,76.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:53:00,1.0,0.0,1.0,77.0,141.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:54:00,1.0,0.0,1.0,77.0,140.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:55:00,1.0,0.0,0.0,97.0,127.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:56:00,1.0,0.0,0.0,82.0,126.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:57:00,1.0,0.0,0.0,84.0,124.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
2011-04-24 04:58:00,1.0,0.0,0.0,82.0,124.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,2.0
